"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00021526",308,79,11,0,11,68,36,24,4,4,106,75,51,16,6,2,27,4,32,28,4,0,0,17,6,6,0,11,11,0,12,8,4,3,1,14,6,6,0,0,0,2,0,4,2,0,0,2,0,8,7,1,36,36,0
"E00021527",265,66,5,0,5,61,28,28,4,1,79,54,35,11,4,4,22,3,34,29,3,1,1,12,1,1,0,11,11,0,10,8,2,2,0,10,2,3,0,2,0,3,0,8,3,0,1,4,0,11,6,5,35,35,0
"E00021528",183,27,6,0,6,21,13,7,0,1,34,26,15,4,4,3,6,2,11,9,1,1,0,15,5,5,0,10,10,0,14,7,7,7,0,18,5,2,4,1,0,5,1,26,8,1,5,12,0,21,16,5,17,17,0
"E00021529",142,20,2,0,2,18,7,4,5,2,32,20,12,3,4,1,11,1,10,6,3,1,0,7,0,0,0,7,7,0,5,2,3,3,0,17,5,7,0,2,0,3,0,14,0,2,4,8,0,34,26,8,3,3,0
"E00021531",421,28,7,0,7,21,10,9,1,1,67,46,40,3,3,0,17,4,44,24,18,2,0,22,6,5,1,16,16,0,31,18,13,13,0,43,11,20,4,1,0,5,2,30,7,6,6,11,0,100,87,13,56,56,0
"E00021532",273,90,18,0,18,72,32,32,4,4,81,61,43,9,5,4,17,3,19,14,4,1,0,17,5,5,0,12,12,0,7,4,3,3,0,14,2,5,0,0,0,7,0,7,4,0,2,1,0,10,4,6,28,28,0
"E00021533",227,85,12,0,12,73,32,34,3,4,85,55,32,9,11,3,21,9,19,13,5,1,0,12,2,2,0,10,10,0,3,3,0,0,0,6,1,2,0,1,0,2,0,1,1,0,0,0,0,5,2,3,11,11,0
"E00021534",214,77,13,0,13,64,28,34,2,0,62,43,29,9,2,3,15,4,25,18,4,1,2,8,1,1,0,7,7,0,7,7,0,0,0,8,2,4,1,0,0,1,0,1,0,0,0,1,0,3,2,1,23,23,0
"E00021535",237,41,3,0,3,38,20,13,3,2,59,40,29,3,5,3,16,3,24,14,7,2,1,18,5,5,0,13,13,0,7,4,3,3,0,16,9,4,0,2,0,1,0,13,3,1,5,4,0,10,9,1,49,49,0
"E00021536",247,67,9,0,9,58,32,16,10,0,80,42,23,5,7,7,30,8,23,18,5,0,0,22,5,5,0,17,17,0,12,7,5,4,1,10,3,4,0,0,0,3,0,5,3,0,1,1,0,11,5,6,17,17,0
"E00021537",304,97,15,0,15,82,38,35,7,2,105,65,51,6,7,1,34,6,27,23,2,2,0,20,9,9,0,11,11,0,8,8,0,0,0,8,3,1,1,0,0,3,0,6,0,1,3,2,0,1,1,0,32,32,0
"E00021538",610,206,34,0,34,172,82,68,14,8,235,167,116,30,17,4,60,8,42,31,7,3,1,27,7,7,0,20,20,0,4,4,0,0,0,20,10,5,1,0,0,4,0,6,5,0,1,0,0,14,9,5,56,56,0
"E00021539",239,108,18,0,18,90,47,33,9,1,75,56,33,12,8,3,12,7,18,13,2,2,1,8,2,2,0,6,6,0,4,2,2,2,0,6,1,1,1,0,0,2,1,2,1,0,0,1,0,6,5,1,12,12,0
"E00021541",216,79,8,0,8,71,34,28,5,4,68,59,48,5,5,1,8,1,15,13,2,0,0,4,2,2,0,2,2,0,4,3,1,1,0,4,0,2,0,0,0,2,0,5,3,0,1,1,0,18,16,2,19,19,0
"E00021542",188,53,9,0,9,44,23,13,4,4,84,46,23,16,4,3,34,4,18,15,1,1,1,7,1,1,0,6,6,0,1,1,0,0,0,5,2,2,0,1,0,0,0,1,1,0,0,0,0,6,5,1,13,13,0
"E00021543",253,101,22,0,22,79,40,31,6,2,74,49,35,4,10,0,22,3,19,17,0,1,1,10,4,4,0,6,6,0,5,4,1,1,0,10,4,1,0,2,0,3,0,2,0,0,0,2,0,3,2,1,29,29,0
"E00021544",158,69,20,0,20,49,24,17,6,2,50,28,18,7,3,0,21,1,18,16,1,0,1,8,2,2,0,6,6,0,1,1,0,0,0,4,2,1,0,0,0,1,0,1,0,0,0,1,0,3,3,0,4,4,0
"E00021546",172,71,15,0,15,56,30,22,1,3,58,40,27,9,3,1,15,3,16,11,2,3,0,12,3,3,0,9,9,0,1,1,0,0,0,3,2,0,0,0,0,1,0,1,1,0,0,0,0,3,2,1,7,7,0
"E00021547",209,25,3,0,3,22,11,9,0,2,49,31,24,2,5,0,12,6,14,10,2,2,0,18,1,1,0,17,17,0,11,8,3,3,0,24,4,13,3,0,1,3,0,10,3,1,1,5,0,31,28,3,27,27,0
"E00021549",289,15,5,0,5,10,6,4,0,0,51,31,19,10,1,1,18,2,37,17,19,1,0,14,5,5,0,9,9,0,16,12,4,4,0,36,14,13,1,3,1,4,0,28,10,3,2,13,0,42,35,7,50,50,0
"E00021550",285,23,4,0,4,19,11,6,2,0,36,19,14,2,3,0,11,6,40,24,14,0,2,18,4,4,0,14,14,0,24,18,6,6,0,38,16,16,1,0,1,2,2,20,6,3,4,7,0,53,43,10,33,33,0
"E00021552",188,20,3,1,2,17,6,11,0,0,34,28,19,3,6,0,4,2,29,21,5,1,2,12,3,3,0,9,9,0,7,5,2,2,0,24,8,8,0,5,0,3,0,16,5,0,5,6,0,27,17,10,19,19,0
"E00021553",234,11,3,0,3,8,5,3,0,0,35,18,12,3,3,0,17,0,12,5,6,0,1,16,5,5,0,11,11,0,10,7,3,3,0,29,13,11,2,0,0,3,0,22,5,6,5,6,0,64,52,12,35,35,0
"E00021554",219,58,12,0,12,46,25,19,1,1,50,33,27,2,4,0,12,5,33,21,11,0,1,11,2,2,0,9,9,0,10,6,4,3,1,14,3,8,1,0,0,2,0,12,5,0,1,6,0,16,10,6,15,15,0
"E00021555",317,36,3,0,3,33,13,18,2,0,50,32,21,5,3,3,16,2,36,18,14,3,1,11,3,3,0,8,8,0,20,14,6,5,1,41,14,19,2,0,0,6,0,23,10,3,6,4,0,59,47,12,41,41,0
"E00021556",258,78,5,0,5,73,38,27,5,3,93,66,48,13,2,3,20,7,23,15,1,6,1,8,2,2,0,6,6,0,10,5,5,4,1,9,4,4,0,0,0,1,0,4,2,0,1,1,0,11,6,5,22,22,0
"E00021557",295,96,11,0,11,85,40,33,7,5,113,90,67,7,12,4,17,6,26,16,8,2,0,15,7,7,0,8,8,0,13,12,1,1,0,7,2,1,0,1,0,2,1,7,5,0,0,1,1,6,3,3,12,12,0
"E00021559",271,51,10,0,10,41,19,18,3,1,64,47,38,4,5,0,10,7,34,24,7,3,0,17,1,1,0,16,16,0,14,10,4,3,1,15,2,6,0,2,0,5,0,26,6,4,9,7,0,28,23,5,22,22,0
"E00021560",319,22,3,0,3,19,7,9,3,0,61,47,40,2,4,1,11,3,28,16,6,4,2,18,3,3,0,15,15,0,17,13,4,4,0,53,17,28,1,0,0,4,3,26,5,3,8,10,0,58,43,15,36,36,0
"E00021561",261,30,5,0,5,25,12,12,1,0,56,36,24,7,5,0,15,5,17,10,6,1,0,19,0,0,0,19,19,0,15,11,4,4,0,13,3,8,0,0,0,2,0,13,9,0,0,4,0,14,9,5,84,84,0
"E00021562",297,36,7,0,7,29,20,4,3,2,64,47,33,3,9,2,12,5,28,18,9,1,0,21,5,5,0,16,16,0,15,9,6,6,0,23,7,10,1,1,0,4,0,23,12,4,5,2,0,34,29,5,53,53,0
"E00021563",297,29,8,0,8,21,8,5,7,1,59,47,33,7,6,1,7,5,26,18,7,1,0,15,2,2,0,13,13,0,15,9,6,6,0,23,8,9,2,3,0,0,1,28,11,4,4,9,0,54,46,8,48,48,0
"E00021564",220,8,1,0,1,7,3,2,2,0,32,18,16,0,2,0,10,4,26,16,6,3,1,13,2,2,0,11,11,0,13,8,5,4,1,28,11,10,0,1,0,5,1,27,7,0,10,10,0,37,29,8,36,36,0
"E00021565",142,12,3,0,3,9,4,3,0,2,21,12,9,1,2,0,5,4,27,20,3,3,1,7,4,4,0,3,3,0,8,5,3,3,0,16,8,7,1,0,0,0,0,14,5,1,1,7,0,26,23,3,11,11,0
"E00021566",394,31,5,0,5,26,10,9,6,1,64,51,35,4,9,3,10,3,35,17,13,4,1,26,8,8,0,18,18,0,15,10,5,5,0,22,5,8,1,0,0,7,1,19,7,2,5,5,0,40,34,6,142,142,0
"E00021567",275,53,10,0,10,43,30,12,1,0,70,56,36,7,11,2,8,6,31,23,4,4,0,18,2,2,0,16,16,0,13,10,3,3,0,22,8,9,2,0,0,1,2,12,9,0,1,2,0,22,15,7,34,34,0
"E00021569",251,45,7,0,7,38,19,13,6,0,59,49,36,2,10,1,7,3,29,23,5,1,0,17,4,4,0,13,13,0,17,6,11,11,0,25,7,15,1,1,0,1,0,8,3,1,3,1,0,12,5,7,39,39,0
"E00021572",343,20,3,0,3,17,14,3,0,0,38,27,22,1,4,0,8,3,30,20,6,2,2,20,2,2,0,18,18,0,21,16,5,5,0,29,13,9,2,0,0,5,0,20,9,4,6,1,0,36,31,5,129,129,0
"E00021574",215,8,2,0,2,6,4,1,1,0,39,24,19,1,3,1,10,5,20,12,6,1,1,14,4,4,0,10,10,0,25,18,7,6,1,22,8,9,2,0,0,1,2,18,7,1,4,6,0,32,28,4,37,37,0
"E00021577",203,14,4,0,4,10,8,2,0,0,32,22,16,1,4,1,6,4,25,16,7,1,1,16,2,2,0,14,14,0,11,8,3,2,1,24,5,10,1,2,0,5,1,23,10,2,3,8,0,33,27,6,25,25,0
"E00021579",234,21,5,0,5,16,8,5,3,0,31,25,18,3,3,1,5,1,19,9,9,1,0,14,3,3,0,11,11,0,9,7,2,1,1,30,8,17,0,1,0,4,0,21,8,4,1,8,0,44,39,5,45,45,0
"E00021580",283,8,1,0,1,7,4,2,1,0,24,18,16,0,2,0,2,4,27,14,10,3,0,15,1,1,0,14,14,0,16,9,7,7,0,51,22,22,3,0,0,4,0,16,5,2,3,6,0,70,58,12,56,56,0
"E00021582",288,15,3,0,3,12,8,2,1,1,35,26,21,2,2,1,6,3,29,17,11,0,1,19,6,6,0,13,13,0,14,12,2,2,0,29,9,12,6,0,0,2,0,21,5,7,4,5,0,76,65,11,50,50,0
"E00021583",290,14,4,0,4,10,3,6,0,1,37,26,19,3,4,0,9,2,20,10,8,2,0,15,7,7,0,8,8,0,14,6,8,8,0,36,8,15,3,4,0,3,3,29,14,5,4,6,0,59,51,8,66,66,0
"E00021584",223,30,4,0,4,26,16,10,0,0,39,27,24,2,1,0,7,5,27,20,6,1,0,14,2,2,0,12,12,0,11,8,3,2,1,29,8,16,0,2,0,3,0,18,1,4,6,7,0,30,24,6,25,25,0
"E00021585",408,10,4,0,4,6,1,4,0,1,50,37,32,2,3,0,7,6,38,18,20,0,0,26,7,7,0,19,19,0,26,15,11,11,0,44,10,24,3,1,1,3,2,25,6,2,8,9,0,108,89,19,81,81,0
"E00021586",304,10,0,0,0,10,5,4,0,1,41,32,22,4,6,0,5,4,34,19,14,1,0,19,3,3,0,16,16,0,22,14,8,8,0,43,19,16,3,0,0,5,0,29,12,5,5,7,0,49,44,5,57,57,0
"E00021587",266,11,0,0,0,11,6,5,0,0,29,15,15,0,0,0,11,3,32,18,12,2,0,21,6,6,0,15,15,0,15,10,5,4,1,37,7,19,3,2,0,4,2,24,9,4,3,8,0,50,42,8,47,47,0
"E00021588",214,9,2,0,2,7,2,4,1,0,33,25,23,0,2,0,5,3,21,12,8,1,0,22,6,6,0,16,16,0,14,6,8,8,0,29,10,17,1,1,0,0,0,28,5,2,10,11,0,39,33,6,19,19,0
"E00021590",266,17,3,0,3,14,6,7,1,0,17,13,11,1,0,1,1,3,27,13,14,0,0,15,6,5,1,9,9,0,18,12,6,6,0,33,9,15,5,1,0,1,2,37,8,5,4,20,0,44,39,5,58,58,0
"E00021591",263,9,0,0,0,9,2,7,0,0,25,21,17,2,2,0,4,0,16,8,6,2,0,18,7,7,0,11,11,0,11,5,6,6,0,33,8,17,1,2,0,4,1,28,11,2,7,8,0,83,72,11,40,40,0
"E00021592",237,33,6,0,6,27,15,6,5,1,44,33,22,5,5,1,7,4,30,10,14,4,2,24,7,7,0,17,17,0,7,3,4,3,1,16,4,10,0,1,0,1,0,19,6,3,1,9,0,28,24,4,36,36,0
"E00021593",163,14,2,0,2,12,9,3,0,0,12,9,8,1,0,0,2,1,16,9,6,1,0,15,6,6,0,9,9,0,14,8,6,5,1,29,5,13,3,4,0,3,1,20,5,5,6,4,0,24,21,3,19,19,0
"E00021594",245,17,5,0,5,12,7,3,2,0,40,27,20,1,6,0,8,5,35,19,11,5,0,17,3,3,0,14,14,0,11,7,4,4,0,27,6,12,1,0,0,6,2,13,4,2,4,3,0,39,34,5,46,46,0
"E00021595",278,25,5,0,5,20,9,9,1,1,57,39,31,3,4,1,10,8,24,15,6,3,0,12,5,5,0,7,7,0,14,9,5,4,1,38,6,17,5,3,0,7,0,23,6,4,4,9,0,42,33,9,43,43,0
"E00021596",300,49,10,0,10,39,22,12,1,4,76,61,39,17,5,0,8,7,30,13,11,4,2,17,0,0,0,17,17,0,19,9,10,10,0,32,6,17,1,2,0,5,1,23,7,1,6,9,0,34,32,2,20,20,0
"E00021597",273,33,1,0,1,32,15,13,3,1,47,35,25,4,6,0,10,2,23,13,6,3,1,19,4,4,0,15,15,0,15,12,3,2,1,39,15,17,2,2,0,2,1,16,4,1,4,7,0,44,36,8,37,37,0
"E00021598",236,79,8,0,8,71,42,23,6,0,70,53,38,8,7,0,14,3,21,15,3,1,2,17,4,4,0,13,12,1,5,5,0,0,0,4,1,1,0,1,0,1,0,4,1,1,1,1,0,6,6,0,30,30,0
"E00021599",281,106,16,1,15,90,50,36,4,0,90,63,41,14,4,4,20,7,21,16,1,2,2,14,3,3,0,11,11,0,6,5,1,1,0,9,6,3,0,0,0,0,0,4,1,1,0,2,0,8,6,2,23,23,0
"E00021600",274,85,10,0,10,75,39,29,6,1,95,66,41,10,11,4,19,10,37,31,4,2,0,19,4,4,0,15,15,0,5,4,1,1,0,3,1,0,0,1,0,0,1,2,0,1,1,0,0,7,2,5,21,21,0
"E00021601",193,84,22,0,22,62,22,28,12,0,58,39,26,6,6,1,16,3,14,11,1,2,0,11,3,3,0,8,8,0,3,3,0,0,0,4,1,2,0,1,0,0,0,1,0,0,0,1,0,3,3,0,15,15,0
"E00021602",314,86,10,0,10,76,39,31,5,1,87,68,48,14,3,3,16,3,31,23,5,2,1,12,5,5,0,7,7,0,8,7,1,1,0,18,6,7,2,0,0,2,1,6,4,1,1,0,0,28,23,5,38,38,0
"E00021603",165,71,12,2,10,59,30,16,8,5,56,40,26,5,7,2,15,1,10,6,3,1,0,10,3,3,0,7,7,0,0,0,0,0,0,5,3,0,0,2,0,0,0,3,2,1,0,0,0,3,1,2,7,7,0
"E00021604",280,34,8,0,8,26,12,9,4,1,68,48,36,7,5,0,17,3,36,22,10,4,0,14,2,2,0,12,11,1,12,5,7,6,1,23,8,7,2,2,0,4,0,26,9,3,7,7,0,39,32,7,28,28,0
"E00021605",248,98,11,0,11,87,52,26,8,1,87,67,44,11,9,3,16,4,26,19,5,2,0,7,3,3,0,4,4,0,9,4,5,5,0,5,1,4,0,0,0,0,0,1,1,0,0,0,0,6,4,2,9,9,0
"E00021606",251,97,24,0,24,73,33,24,13,3,92,59,29,14,12,4,32,1,15,12,2,0,1,23,11,11,0,12,12,0,1,1,0,0,0,10,2,4,0,2,0,1,1,4,0,1,1,2,0,2,1,1,7,7,0
"E00021607",191,14,3,0,3,11,6,4,1,0,28,17,13,1,3,0,6,5,13,8,4,1,0,15,4,4,0,11,11,0,9,5,4,4,0,24,8,10,1,2,0,2,1,22,4,3,3,12,0,39,32,7,27,27,0
"E00021608",199,49,8,0,8,41,23,15,1,2,65,49,37,6,5,1,11,5,20,16,3,1,0,16,2,2,0,14,14,0,6,4,2,2,0,7,3,2,1,0,0,1,0,9,4,0,2,3,0,9,2,7,18,18,0
"E00021610",245,62,8,0,8,54,30,17,5,2,66,42,29,10,2,1,21,3,19,17,1,1,0,17,3,3,0,14,14,0,11,7,4,4,0,13,3,8,0,1,0,1,0,10,3,1,3,3,0,30,23,7,17,17,0
"E00021611",321,87,23,2,21,64,35,21,7,1,79,63,49,6,5,3,14,2,20,12,7,1,0,20,7,7,0,13,13,0,9,6,3,3,0,19,2,9,1,1,1,3,2,12,4,3,4,1,0,42,34,8,33,33,0
"E00021612",194,87,15,1,14,72,40,24,6,2,60,33,19,6,7,1,21,6,13,10,2,1,0,12,4,4,0,8,8,0,6,6,0,0,0,5,2,1,0,1,0,1,0,1,0,0,0,1,0,3,2,1,7,7,0
"E00021613",183,73,17,1,16,56,27,22,7,0,83,67,43,9,14,1,11,5,13,9,2,2,0,5,2,2,0,3,3,0,2,1,1,1,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,1,1,0
"E00021614",246,81,13,1,12,68,34,26,5,3,94,64,41,11,8,4,27,3,24,23,0,0,1,15,4,4,0,11,11,0,7,4,3,3,0,7,2,3,1,1,0,0,0,4,3,0,0,1,0,0,0,0,14,14,0
"E00021615",202,74,15,0,15,59,28,24,4,3,77,43,33,2,6,2,26,8,17,14,2,1,0,12,3,3,0,9,9,0,4,1,3,2,1,3,1,1,0,0,0,0,1,1,0,0,1,0,0,6,1,5,8,8,0
"E00021616",304,20,2,0,2,18,11,5,2,0,49,40,28,6,4,2,7,2,22,13,7,1,1,12,3,3,0,9,9,0,19,11,8,8,0,44,12,22,4,1,0,5,0,17,6,3,2,6,0,74,62,12,47,47,0
"E00021617",164,59,9,0,9,50,25,19,4,2,58,46,30,9,6,1,9,3,21,15,6,0,0,6,1,1,0,5,5,0,1,1,0,0,0,6,2,3,0,1,0,0,0,1,1,0,0,0,0,1,0,1,11,11,0
"E00021618",182,8,1,0,1,7,2,4,1,0,20,14,11,2,1,0,3,3,8,5,3,0,0,10,3,3,0,7,7,0,17,9,8,8,0,34,12,18,1,1,0,2,0,14,3,2,3,6,0,47,38,9,24,24,0
"E00021619",310,21,5,0,5,16,11,3,1,1,54,38,35,2,0,1,11,5,32,20,5,5,2,20,6,6,0,14,14,0,21,13,8,8,0,37,17,13,3,1,0,3,0,32,8,6,7,11,0,56,48,8,37,37,0
"E00021620",200,40,9,0,9,31,11,15,4,1,50,35,21,6,8,0,8,7,23,11,9,0,3,11,3,3,0,8,8,0,5,4,1,1,0,14,5,6,0,1,0,2,0,16,5,5,4,2,0,21,13,8,20,20,0
"E00021621",234,12,3,0,3,9,5,4,0,0,29,16,14,2,0,0,7,6,27,15,9,3,0,15,4,4,0,11,11,0,15,12,3,2,1,35,10,18,1,2,0,3,1,20,6,6,3,5,0,51,46,5,30,30,0
"E00021622",230,91,10,1,9,81,32,36,12,1,83,59,43,9,3,4,22,2,19,14,3,1,1,3,0,0,0,3,3,0,7,6,1,1,0,8,5,2,1,0,0,0,0,3,3,0,0,0,0,6,4,2,10,10,0
"E00021623",128,10,1,0,1,9,6,3,0,0,21,13,12,0,1,0,5,3,14,6,7,1,0,8,4,4,0,4,4,0,12,5,7,6,1,16,4,10,0,0,0,2,0,10,3,3,0,4,0,20,14,6,17,17,0
"E00021624",275,102,24,0,24,78,34,37,7,0,88,56,36,11,7,2,23,9,32,20,6,2,4,14,3,3,0,11,11,0,5,3,2,1,1,9,3,3,0,1,0,2,0,7,3,0,2,2,0,3,2,1,15,15,0
"E00021625",480,183,45,2,43,138,69,48,14,7,130,97,71,16,7,3,29,4,26,18,7,0,1,26,6,6,0,20,20,0,15,12,3,2,1,17,5,4,3,2,0,2,1,20,6,1,6,7,0,34,17,17,29,29,0
"E00021626",301,114,24,0,24,90,43,34,9,4,96,62,37,16,7,2,27,7,30,22,4,3,1,16,3,3,0,13,13,0,6,3,3,2,1,9,2,6,0,0,0,1,0,5,1,2,1,0,1,8,4,4,17,17,0
"E00021627",340,119,18,0,18,101,62,27,6,6,109,80,62,9,7,2,23,6,39,21,15,2,1,11,3,3,0,8,8,0,11,5,6,6,0,12,3,5,1,0,0,1,2,6,3,1,1,1,0,13,11,2,20,20,0
"E00021628",186,51,11,1,10,40,22,9,8,1,59,37,13,6,15,3,16,6,10,5,2,2,1,8,1,1,0,7,7,0,12,12,0,0,0,25,2,20,1,0,0,2,0,5,1,1,1,2,0,7,6,1,9,9,0
"E00021629",209,75,12,0,12,63,30,22,7,4,79,56,43,5,6,2,19,4,14,10,3,1,0,7,2,2,0,5,5,0,7,5,2,2,0,3,1,2,0,0,0,0,0,4,4,0,0,0,0,3,2,1,17,17,0
"E00021630",208,30,7,0,7,23,15,6,2,0,47,30,25,2,1,2,13,4,32,14,13,3,2,12,4,4,0,8,8,0,6,5,1,1,0,28,8,14,3,1,0,2,0,13,6,2,2,3,0,22,15,7,18,18,0
"E00021631",267,108,15,0,15,93,51,34,6,2,78,57,39,12,3,3,15,6,30,20,7,2,1,15,2,2,0,13,13,0,3,3,0,0,0,5,3,1,0,0,0,0,1,3,1,0,0,2,0,2,1,1,23,23,0
"E00021632",211,90,9,0,9,81,42,30,7,2,74,52,31,11,6,4,18,4,20,16,2,1,1,8,3,3,0,5,5,0,3,1,2,2,0,6,2,0,0,0,0,4,0,4,0,0,2,2,0,3,2,1,3,3,0
"E00021633",196,91,28,1,27,63,32,23,6,2,58,35,20,6,7,2,20,3,8,6,2,0,0,15,5,5,0,10,10,0,3,2,1,1,0,4,3,1,0,0,0,0,0,1,0,0,0,1,0,3,3,0,13,13,0
"E00021634",247,80,15,0,15,65,33,27,3,2,72,47,30,11,5,1,20,5,24,20,3,1,0,9,6,6,0,3,3,0,3,3,0,0,0,14,5,5,1,0,0,3,0,10,4,1,1,4,0,21,16,5,14,14,0
"E00021635",204,94,15,0,15,79,52,23,1,3,66,46,32,11,2,1,19,1,16,14,0,1,1,4,0,0,0,4,4,0,5,5,0,0,0,3,1,2,0,0,0,0,0,3,1,1,1,0,0,8,3,5,5,5,0
"E00021636",239,21,2,0,2,19,14,4,1,0,37,27,18,5,2,2,8,2,20,11,8,1,0,13,2,2,0,11,11,0,9,7,2,2,0,33,7,13,7,2,0,4,0,24,4,4,6,10,0,45,39,6,37,37,0
"E00021637",368,33,5,0,5,28,9,14,2,3,60,40,23,10,5,2,15,5,35,14,15,6,0,18,10,10,0,8,8,0,24,15,9,9,0,40,19,14,2,1,0,2,2,30,6,7,5,12,0,73,65,8,55,55,0
"E00021639",250,9,2,0,2,7,6,0,1,0,37,22,16,3,3,0,11,4,19,12,5,1,1,20,12,12,0,8,8,0,12,7,5,4,1,33,9,14,3,1,0,6,0,14,3,2,4,5,0,57,50,7,49,49,0
"E00021640",268,17,4,0,4,13,8,4,1,0,56,43,34,2,7,0,8,5,26,12,11,2,1,16,3,3,0,13,13,0,23,14,9,9,0,35,10,16,4,1,0,3,1,26,13,3,3,7,0,40,33,7,29,29,0
"E00021641",320,34,2,0,2,32,17,9,4,2,50,33,23,7,3,0,12,5,26,14,10,2,0,14,4,4,0,10,10,0,22,12,10,9,1,35,15,10,3,2,0,4,1,18,7,2,2,7,0,71,58,13,50,50,0
"E00021642",239,16,0,0,0,16,10,3,2,1,34,19,14,3,2,0,13,2,17,9,7,1,0,13,7,7,0,6,6,0,18,12,6,6,0,35,11,20,2,0,0,2,0,21,3,4,7,7,0,51,42,9,34,34,0
"E00021643",185,17,4,0,4,13,4,9,0,0,25,14,8,1,5,0,9,2,14,11,2,1,0,15,6,6,0,9,9,0,7,5,2,2,0,28,10,10,2,2,1,2,1,12,5,2,3,2,0,37,32,5,30,30,0
"E00021644",256,24,5,0,5,19,12,3,3,1,41,29,21,4,2,2,5,7,26,11,12,2,1,16,2,2,0,14,14,0,14,7,7,7,0,33,12,8,3,8,0,2,0,31,8,7,5,11,0,40,34,6,31,31,0
"E00021646",327,15,1,0,1,14,9,4,0,1,48,32,25,4,2,1,8,8,23,16,7,0,0,17,6,6,0,11,11,0,15,7,8,8,0,46,24,17,2,0,0,2,1,23,6,5,6,6,0,93,81,12,47,47,0
"E00021648",193,71,6,0,6,65,41,12,7,5,69,52,35,7,10,0,13,4,20,10,9,1,0,8,4,4,0,4,4,0,2,1,1,1,0,3,1,2,0,0,0,0,0,1,0,0,0,1,0,2,1,1,17,17,0
"E00021649",303,20,4,0,4,16,9,6,1,0,36,25,15,4,6,0,8,3,23,9,8,6,0,19,5,5,0,14,14,0,25,18,7,6,1,44,16,18,3,1,0,6,0,25,12,3,3,7,0,62,56,6,49,49,0
"E00021650",210,50,5,0,5,45,31,7,6,1,75,59,37,11,11,0,13,3,13,8,2,3,0,10,2,2,0,8,8,0,6,2,4,4,0,7,1,4,1,0,0,1,0,8,5,0,3,0,0,19,15,4,22,22,0
"E00021651",220,78,14,1,13,64,33,23,4,4,90,61,42,8,8,3,28,1,13,12,0,1,0,14,6,6,0,8,8,0,2,0,2,2,0,7,2,4,0,0,0,1,0,1,1,0,0,0,0,9,7,2,6,6,0
"E00021652",249,102,35,0,35,67,23,34,8,2,81,58,31,14,8,5,20,3,19,12,3,3,1,16,6,6,0,10,10,0,3,1,2,1,1,5,0,2,0,2,0,0,1,6,3,1,0,2,0,5,2,3,12,12,0
"E00021653",390,16,4,0,4,12,4,7,1,0,42,27,19,2,5,1,7,8,28,13,12,3,0,23,5,5,0,18,18,0,25,15,10,10,0,62,26,25,4,1,0,5,1,30,12,1,7,10,0,94,85,9,70,70,0
"E00021654",257,12,4,0,4,8,5,1,2,0,45,31,26,0,5,0,8,6,21,11,6,3,1,16,5,5,0,11,11,0,21,16,5,5,0,28,9,11,1,4,0,2,1,30,6,7,10,7,0,44,37,7,40,40,0
"E00021655",184,1,0,0,0,1,1,0,0,0,16,10,6,0,3,1,2,4,16,11,4,1,0,12,6,6,0,6,6,0,11,10,1,0,1,26,10,12,1,1,0,1,1,19,6,6,4,3,0,47,44,3,36,36,0
"E00021656",328,23,4,0,4,19,11,5,2,1,54,29,17,4,4,4,16,9,34,24,9,0,1,19,2,2,0,17,17,0,16,14,2,2,0,27,8,15,0,1,0,3,0,14,6,1,4,3,0,29,23,6,112,112,0
"E00021657",194,66,17,0,17,49,26,16,4,3,68,47,26,14,2,5,15,6,26,23,2,1,0,6,2,2,0,4,4,0,6,4,2,2,0,2,1,0,0,1,0,0,0,5,3,0,2,0,0,2,2,0,13,13,0
"E00021658",161,60,13,1,12,47,23,17,6,1,75,43,28,7,5,3,29,3,12,7,2,1,2,7,0,0,0,7,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,4,0
"E00021659",266,24,3,0,3,21,12,9,0,0,55,38,26,5,7,0,13,4,28,20,4,3,1,19,6,6,0,13,13,0,14,6,8,6,2,22,5,10,2,2,0,3,0,15,3,4,4,4,0,53,45,8,36,36,0
"E00021660",210,22,5,0,5,17,12,3,1,1,46,31,23,4,3,1,12,3,12,8,3,1,0,17,4,4,0,13,13,0,16,12,4,4,0,25,6,14,1,2,0,2,0,19,6,3,3,7,0,24,19,5,29,29,0
