"GeographyCode","QS211EW0001","QS211EW0002","QS211EW0003","QS211EW0004","QS211EW0005","QS211EW0006","QS211EW0007","QS211EW0008","QS211EW0009","QS211EW0010","QS211EW0011","QS211EW0012","QS211EW0013","QS211EW0014","QS211EW0015","QS211EW0016","QS211EW0017","QS211EW0018","QS211EW0019","QS211EW0020","QS211EW0021","QS211EW0022","QS211EW0023","QS211EW0024","QS211EW0025","QS211EW0026","QS211EW0027","QS211EW0028","QS211EW0029","QS211EW0030","QS211EW0031","QS211EW0032","QS211EW0033","QS211EW0034","QS211EW0035","QS211EW0036","QS211EW0037","QS211EW0038","QS211EW0039","QS211EW0040","QS211EW0041","QS211EW0042","QS211EW0043","QS211EW0044","QS211EW0045","QS211EW0046","QS211EW0047","QS211EW0048","QS211EW0049","QS211EW0050","QS211EW0051","QS211EW0052","QS211EW0053","QS211EW0054","QS211EW0055","QS211EW0056","QS211EW0057","QS211EW0058","QS211EW0059","QS211EW0060","QS211EW0061","QS211EW0062","QS211EW0063","QS211EW0064","QS211EW0065","QS211EW0066","QS211EW0067","QS211EW0068","QS211EW0069","QS211EW0070","QS211EW0071","QS211EW0072","QS211EW0073","QS211EW0074","QS211EW0075","QS211EW0076","QS211EW0077","QS211EW0078","QS211EW0079","QS211EW0080","QS211EW0081","QS211EW0082","QS211EW0083","QS211EW0084","QS211EW0085","QS211EW0086","QS211EW0087","QS211EW0088","QS211EW0089","QS211EW0090","QS211EW0091","QS211EW0092","QS211EW0093","QS211EW0094","QS211EW0095","QS211EW0096","QS211EW0097","QS211EW0098","QS211EW0099","QS211EW0100","QS211EW0101","QS211EW0102","QS211EW0103","QS211EW0104","QS211EW0105","QS211EW0106","QS211EW0107","QS211EW0108","QS211EW0109","QS211EW0110","QS211EW0111","QS211EW0112","QS211EW0113","QS211EW0114","QS211EW0115","QS211EW0116","QS211EW0117","QS211EW0118","QS211EW0119","QS211EW0120","QS211EW0121","QS211EW0122","QS211EW0123","QS211EW0124","QS211EW0125","QS211EW0126","QS211EW0127","QS211EW0128","QS211EW0129","QS211EW0130","QS211EW0131","QS211EW0132","QS211EW0133","QS211EW0134","QS211EW0135","QS211EW0136","QS211EW0137","QS211EW0138","QS211EW0139","QS211EW0140","QS211EW0141","QS211EW0142","QS211EW0143","QS211EW0144","QS211EW0145","QS211EW0146","QS211EW0147","QS211EW0148","QS211EW0149","QS211EW0150","QS211EW0151","QS211EW0152","QS211EW0153","QS211EW0154","QS211EW0155","QS211EW0156","QS211EW0157","QS211EW0158","QS211EW0159","QS211EW0160","QS211EW0161","QS211EW0162","QS211EW0163","QS211EW0164","QS211EW0165","QS211EW0166","QS211EW0167","QS211EW0168","QS211EW0169","QS211EW0170","QS211EW0171","QS211EW0172","QS211EW0173","QS211EW0174","QS211EW0175","QS211EW0176","QS211EW0177","QS211EW0178","QS211EW0179","QS211EW0180","QS211EW0181","QS211EW0182","QS211EW0183","QS211EW0184","QS211EW0185","QS211EW0186","QS211EW0187","QS211EW0188","QS211EW0189","QS211EW0190","QS211EW0191","QS211EW0192","QS211EW0193","QS211EW0194","QS211EW0195","QS211EW0196","QS211EW0197","QS211EW0198","QS211EW0199","QS211EW0200","QS211EW0201","QS211EW0202","QS211EW0203","QS211EW0204","QS211EW0205","QS211EW0206","QS211EW0207","QS211EW0208","QS211EW0209","QS211EW0210","QS211EW0211","QS211EW0212","QS211EW0213","QS211EW0214","QS211EW0215","QS211EW0216","QS211EW0217","QS211EW0218","QS211EW0219","QS211EW0220","QS211EW0221","QS211EW0222","QS211EW0223","QS211EW0224","QS211EW0225","QS211EW0226","QS211EW0227","QS211EW0228","QS211EW0229","QS211EW0230","QS211EW0231","QS211EW0232","QS211EW0233","QS211EW0234","QS211EW0235","QS211EW0236","QS211EW0237","QS211EW0238","QS211EW0239","QS211EW0240","QS211EW0241","QS211EW0242","QS211EW0243","QS211EW0244","QS211EW0245","QS211EW0246","QS211EW0247","QS211EW0248","QS211EW0249","QS211EW0250","QS211EW0251"
"E01004284",2302,542,24,0,0,0,0,1,16,5,1,3,0,0,0,0,3,0,0,0,0,25,0,1,2,0,0,15,0,0,0,0,3,0,0,2,0,0,0,2,10,10,0,39,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,22,31,10,28,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,61,30,1008,36,0,0,2,0,0,0,0,0,0,43,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,3,11,105,51,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,5,12,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,1,0,5
"E01004285",2318,336,10,1,0,0,0,0,5,9,0,0,0,0,0,1,3,0,0,0,0,21,0,0,4,0,1,8,0,0,0,0,6,0,0,0,0,0,0,1,2,4,0,20,0,13,0,0,0,0,0,0,0,0,1,0,0,1,0,10,19,25,18,0,0,0,0,1,0,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,39,15,1495,10,1,0,8,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,9,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,85,36,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"E01004286",2364,661,23,1,0,0,0,0,12,6,0,0,0,0,0,0,4,0,0,2,0,21,0,1,0,0,1,11,0,0,2,0,5,0,0,0,0,0,0,2,6,9,0,28,0,14,0,1,0,3,0,0,0,6,0,0,0,0,0,20,31,7,27,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,12,40,14,1147,35,0,0,0,1,0,0,0,0,0,7,0,0,0,0,4,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,3,58,42,0,0,12,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,3,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1
"E01004287",2171,512,29,1,0,0,0,0,11,10,0,7,0,0,0,0,4,0,0,1,0,23,0,2,1,0,0,14,0,0,0,0,4,0,0,5,0,0,0,0,2,10,0,39,0,14,0,0,7,1,0,0,0,7,2,0,0,0,1,32,26,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,13,41,29,992,23,7,0,1,0,1,0,0,0,0,7,0,0,0,1,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,7,4,57,37,0,0,18,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,12,1,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,1,0,0,0,1,6,2,0,0,10,1,0,7,0,0,0,0,0,0,1,0,4,0,0,0,0,9,2,0,0
"E01004288",1620,395,10,0,0,3,0,0,2,2,0,0,0,0,0,1,3,0,1,0,0,9,0,0,1,0,0,4,0,0,1,0,3,0,0,0,1,0,0,0,0,3,1,25,0,6,0,2,0,0,0,0,0,5,0,0,0,0,0,9,28,3,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10,3,889,20,0,0,0,0,0,0,2,0,0,7,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,50,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,23,2,0,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
"E01004289",1844,554,22,1,0,0,0,1,5,6,0,3,0,0,0,1,2,0,0,0,0,21,0,0,0,0,0,21,1,0,0,0,4,0,0,0,0,0,0,1,4,7,0,38,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,18,20,11,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,28,758,22,0,0,0,1,0,0,0,3,0,3,0,0,0,3,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,5,69,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0
"E01004290",1302,564,16,0,0,0,0,0,16,5,0,2,0,0,0,2,2,0,0,0,0,31,0,5,0,2,0,12,0,0,0,0,2,0,0,0,0,0,0,0,5,13,0,40,0,12,0,1,0,0,0,0,1,1,0,0,0,0,0,22,8,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,25,17,269,31,1,0,0,0,0,0,1,0,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,3,1,0,0,11,25,22,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,5,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,2,7,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
"E01004291",1844,966,49,0,0,0,0,0,42,4,0,4,0,0,0,0,18,0,0,0,0,50,0,12,1,0,1,24,0,0,0,0,5,0,0,0,0,0,0,4,24,19,2,115,0,18,0,1,0,0,0,0,0,4,0,0,0,0,0,34,4,5,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,8,29,13,200,35,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,4,0,0,3,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,2,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"E01004292",1738,807,41,0,0,0,0,0,46,2,1,2,0,0,0,0,24,1,0,0,0,40,0,12,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0,18,34,0,112,0,18,0,2,0,0,0,0,0,0,1,0,0,0,0,44,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,10,72,9,140,69,0,0,0,0,0,0,0,1,0,4,0,1,0,10,0,10,0,0,3,1,0,0,0,0,0,0,0,1,0,2,0,1,3,0,0,4,3,16,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,5
"E01004293",2125,1057,45,14,0,0,0,0,36,5,0,2,0,0,0,0,31,2,0,0,0,47,0,15,1,1,0,46,0,0,0,0,3,0,0,0,0,0,0,3,28,18,0,178,0,19,0,6,0,0,0,0,0,6,0,0,0,1,1,55,11,7,25,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,10,55,2,179,80,0,0,0,0,0,0,0,0,0,7,0,2,0,14,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,3,4,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2,1,0,1
"E01004294",1757,678,50,0,0,0,2,0,31,6,0,2,0,0,0,1,8,1,0,0,0,36,0,11,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,8,23,2,95,0,24,0,3,0,0,0,0,0,1,1,0,0,0,0,30,20,12,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,53,5,338,63,4,0,1,5,2,0,0,0,0,4,1,0,0,11,0,4,4,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,0,0,0,9,2,43,22,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01004295",1516,195,15,1,0,1,0,0,7,2,0,0,0,0,0,1,2,0,0,0,0,13,0,4,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,24,1,10,0,0,0,0,0,0,0,7,3,0,0,0,0,12,6,7,9,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,26,21,938,12,0,0,2,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,15,71,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01004296",1605,486,37,0,0,0,0,0,13,12,0,0,0,0,0,0,18,0,0,0,0,16,0,5,2,1,0,11,0,0,0,0,2,0,0,2,0,0,0,0,8,17,0,43,0,14,0,2,0,0,0,0,0,8,1,0,0,0,0,24,18,9,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,41,11,623,21,1,0,0,1,0,0,1,0,0,1,0,0,0,4,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,32,25,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
"E01004297",1826,963,45,2,0,0,0,0,33,6,0,3,0,0,2,0,21,1,0,1,0,47,0,18,0,0,0,25,0,0,0,0,1,0,1,0,0,0,0,0,33,18,1,104,0,26,0,0,0,0,0,0,0,4,0,0,0,1,1,31,16,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,47,7,158,38,10,0,0,0,0,0,1,1,0,2,0,2,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,3,13,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2
"E01004298",1637,323,25,1,0,0,0,0,5,0,0,3,0,0,0,0,5,0,0,0,0,13,0,1,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,0,4,2,0,45,0,13,0,1,0,0,0,0,0,6,1,0,0,0,0,23,9,11,21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,24,9,830,23,2,0,3,0,0,0,1,0,0,8,1,0,0,6,0,2,1,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,68,36,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,2,1,0,0,0,0,0,3,0,1,0,0,0,2,0,1
"E01004300",1349,324,21,0,0,0,0,0,8,7,1,1,0,0,0,0,1,0,0,2,0,12,0,1,1,0,0,8,0,0,3,2,0,0,1,0,0,0,0,0,1,1,0,32,0,7,0,2,0,0,0,0,0,1,0,0,0,1,0,13,10,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,11,643,12,0,0,0,1,0,0,2,0,0,7,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,1,68,9,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
"E01004301",1324,198,17,0,0,0,0,0,6,8,0,1,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,24,0,6,0,0,0,0,0,0,0,7,1,0,0,1,0,16,3,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,19,821,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,42,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,7,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"E01004302",1987,164,12,0,0,2,0,3,12,13,0,4,0,0,0,1,3,0,0,0,0,25,0,9,0,0,0,19,0,0,0,0,5,0,0,0,0,0,0,0,5,9,2,35,0,12,0,0,0,0,0,0,0,10,0,1,0,0,0,14,16,8,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,36,17,1274,27,0,0,0,4,0,0,1,0,0,9,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,7,2,95,18,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,15,9,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"E01004303",2362,751,44,1,0,3,0,0,19,12,0,5,0,0,0,1,6,0,0,0,0,32,0,13,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,29,1,57,1,16,0,1,0,0,0,0,0,6,0,0,0,0,0,39,34,11,18,0,0,0,0,0,0,11,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,19,759,55,2,0,1,0,0,0,1,0,0,5,1,2,1,11,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,5,132,69,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,7,0,7,11,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"E01004304",1957,297,19,0,0,1,0,1,8,12,0,4,0,0,0,0,6,0,0,0,0,22,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,3,5,0,32,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,26,8,6,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,41,1097,34,0,0,0,3,0,0,4,2,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,5,9,54,43,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,4,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,3,1,0,4
"E01004305",1952,460,29,2,0,0,0,0,7,10,0,5,0,0,0,0,5,0,0,0,0,25,0,7,0,0,0,19,0,0,0,0,4,0,0,0,0,0,0,0,5,11,0,42,0,18,0,2,0,0,0,0,0,12,0,0,0,0,0,23,6,7,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,34,18,921,30,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,63,49,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,8
"E01004306",1799,517,41,3,0,4,0,0,29,3,2,1,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,31,0,0,0,3,8,0,0,0,0,0,0,0,14,3,0,111,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,30,5,10,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,24,37,706,22,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,31,19,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,9,2,0,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"E01004307",2186,732,54,1,0,0,0,1,40,8,1,5,0,0,1,0,22,1,0,6,0,73,0,31,4,0,1,77,0,0,0,1,11,0,1,0,0,0,0,0,74,27,1,199,0,23,0,3,0,0,0,0,0,15,0,0,0,0,0,68,13,9,32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,12,75,18,226,103,1,0,0,0,0,0,1,1,0,3,4,0,0,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,9,0,0,4,8,39,18,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,19,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,6
