"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00021340",358,234,0,0,0,0,0,0,0,0,0,9,4,10,27,7,7,7,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,3,3,1,0,1,0,0,0,37,1,1,0,0,26,0,0,2,0,0,0,5,2,15,1,2,8,0,0,3,1,0,0,0,0,0,0,0,0,9,0,0,1,0,6,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021342",320,173,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,125,0,0,0,0,125,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,1,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"E00021344",511,301,0,0,0,0,0,0,0,0,0,2,0,3,9,0,1,0,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,5,147,0,0,2,0,142,0,0,0,0,0,0,0,3,20,3,11,3,0,0,2,0,0,1,0,0,0,0,0,0,20,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021345",316,190,0,0,0,0,0,0,0,0,0,2,5,0,9,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,92,0,0,0,0,85,3,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021346",317,203,0,0,0,0,0,0,0,0,0,2,4,0,7,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,82,0,0,1,0,81,0,0,0,0,0,0,0,0,6,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"E00021347",366,206,0,0,0,0,0,0,0,0,0,7,6,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,124,4,0,2,0,116,0,0,0,0,0,2,0,0,6,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021349",371,212,0,0,0,0,0,0,0,0,0,1,2,6,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,128,0,0,0,0,128,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00021350",335,195,0,0,0,0,0,0,0,0,0,3,1,0,18,4,0,1,2,0,0,5,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,96,0,0,0,0,95,0,0,0,0,0,0,0,1,6,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"E00021351",355,189,0,0,0,0,0,0,0,0,0,2,1,0,10,4,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,132,0,0,0,0,132,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,10,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0
"E00021352",267,190,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,54,0,1,0,0,50,0,0,0,0,2,0,0,1,7,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"E00021353",289,169,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,2,0,1,1,0,0,85,0,0,0,0,84,0,0,0,0,0,0,0,1,7,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,14,5,0,6,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"E00021354",445,269,0,0,0,0,0,0,0,0,0,2,0,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,141,7,1,0,0,132,0,0,0,0,0,0,0,1,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,3,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0
"E00021355",281,213,0,2,2,0,0,0,0,0,0,8,6,9,15,6,1,2,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,1,0,0,0,11,1,1,5,1,0,0,0,0,2,1,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021357",387,211,0,1,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,146,0,0,2,0,137,0,0,0,0,0,0,4,3,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"E00021359",339,195,0,0,0,0,0,0,0,0,0,3,1,2,13,0,0,7,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,14,5,5,2,0,1,0,0,0,1,0,0,0,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"E00021360",425,217,0,0,0,0,0,0,0,0,0,9,0,4,20,7,0,6,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,154,1,0,0,0,150,0,1,0,1,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021361",346,230,0,0,0,0,0,0,0,0,0,1,5,0,18,2,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,0,0,4,0,1,68,0,0,0,0,65,0,0,0,0,0,0,0,3,5,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"E00021363",371,229,0,0,0,0,0,0,0,0,0,3,6,0,13,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,1,0,0,3,93,0,0,0,0,92,0,0,0,0,0,0,0,1,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"E00021364",553,343,0,0,0,0,0,0,0,0,0,3,6,8,21,3,0,9,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,11,0,0,0,0,0,0,131,4,5,0,0,122,0,0,0,0,0,0,0,0,17,0,0,3,0,0,1,0,0,8,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00021365",274,216,0,0,0,0,0,0,0,0,0,2,0,1,17,3,1,2,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,26,0,0,0,0,25,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"E00021366",350,216,0,1,0,0,0,0,0,1,0,1,1,1,7,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,100,0,0,0,0,99,0,0,0,0,0,0,0,1,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"E00021367",299,226,0,0,0,0,0,0,0,0,0,1,0,0,14,4,0,4,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,52,1,0,0,0,51,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021368",380,209,0,0,0,0,0,0,0,0,0,2,1,2,14,0,0,0,1,0,2,3,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,125,1,0,0,0,120,0,0,0,0,0,0,1,3,5,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021369",217,135,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,73,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00021370",583,341,0,0,0,0,0,0,0,0,0,3,6,0,10,0,2,0,0,0,1,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,182,7,0,5,0,170,0,0,0,0,0,0,0,0,6,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,31,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021371",188,111,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,67,2,0,0,0,64,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021372",363,223,0,0,0,0,0,0,0,0,0,4,9,1,13,2,1,4,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,6,1,0,0,0,0,0,0,72,0,3,0,0,68,0,0,0,0,0,0,0,1,19,5,5,4,0,2,3,0,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0
"E00021374",399,233,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,143,2,0,0,0,135,3,0,0,0,0,0,0,3,5,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021375",369,224,0,0,0,0,0,0,0,0,0,2,3,0,10,2,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,119,0,0,0,0,0,0,0,0,6,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021376",366,237,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,91,0,0,0,0,90,0,0,0,0,0,0,0,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,11,0,0,2,0,1,0,0,1,0,2,0,0,1,1,1,1,0,0
"E00021377",544,340,0,0,0,0,0,0,0,0,0,7,8,1,33,10,1,5,1,2,1,8,0,0,1,1,0,1,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,102,10,2,0,0,88,0,0,0,0,0,0,0,2,20,5,2,8,0,0,5,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
"E00021378",396,217,0,1,0,0,0,0,0,1,0,4,11,12,15,2,3,4,1,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,14,0,3,1,10,0,84,0,0,0,0,79,0,0,0,0,0,1,2,2,11,0,0,5,0,0,5,0,1,0,0,0,0,0,0,0,19,2,0,8,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"E00021379",276,204,0,0,0,0,0,0,0,0,0,1,5,1,8,0,1,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0,38,1,0,0,0,0,0,0,0,9,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,8,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00021380",322,213,1,0,0,0,0,0,0,0,0,10,0,2,16,2,3,1,0,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,0,1,2,31,0,1,0,0,29,0,0,0,0,1,0,0,0,7,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,33,0,1,25,0,0,1,0,0,2,0,0,2,0,0,2,1,1,0,0,0,0
"E00021381",388,256,0,0,0,0,0,0,0,0,0,0,1,0,9,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,99,1,0,0,0,95,0,0,0,0,0,0,0,3,11,0,3,1,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021382",380,258,0,0,0,0,0,0,0,0,0,1,3,0,7,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,94,2,0,2,0,90,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021383",501,338,0,1,0,0,0,0,0,1,0,1,3,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,124,0,0,0,0,124,0,0,0,0,0,0,0,0,6,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,18,2,0,13,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021384",212,186,0,0,0,0,0,0,0,0,0,3,0,2,15,2,2,3,0,0,1,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021385",414,256,1,0,0,0,0,0,0,0,0,5,3,12,28,1,0,8,2,2,5,4,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,6,0,0,82,2,0,0,0,77,0,0,1,0,0,0,0,2,11,3,1,4,0,2,0,0,1,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021386",338,198,0,0,0,0,0,0,0,0,0,1,2,1,18,0,0,5,1,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,81,0,2,0,0,77,0,0,0,0,0,0,0,2,18,3,0,12,0,1,2,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"E00021387",636,439,0,0,0,0,0,0,0,0,0,1,2,1,16,1,2,2,0,1,0,4,1,1,0,3,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,143,0,0,1,0,135,5,0,0,0,0,0,0,2,17,0,6,5,0,0,4,0,0,2,0,0,0,0,0,0,11,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021388",314,198,0,0,0,0,0,0,0,0,0,1,3,4,19,0,1,10,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,2,0,0,1,67,0,0,3,0,64,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021391",460,264,0,0,0,0,0,0,0,0,0,0,6,1,21,4,2,7,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,0,4,0,1,131,1,0,0,0,129,0,0,0,0,0,0,0,1,7,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021392",342,250,0,0,0,0,0,0,0,0,0,1,5,1,30,2,0,10,0,0,0,0,4,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021393",399,217,0,0,0,0,0,0,0,0,0,1,0,4,7,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,1,0,0,127,0,0,0,0,125,0,0,0,0,0,0,0,2,13,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,21,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021394",327,203,0,0,0,0,0,0,0,0,0,1,4,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,94,0,0,0,0,92,0,0,0,0,0,0,0,2,10,0,3,1,0,1,5,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"E00021395",304,182,0,0,0,0,0,0,0,0,0,1,0,0,9,1,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,3,0,0,0,3,0,87,2,0,0,0,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"E00021396",329,231,0,0,0,0,0,0,0,0,0,1,3,1,5,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,4,63,2,2,0,0,59,0,0,0,0,0,0,0,0,10,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021397",544,359,0,0,0,0,0,0,0,0,0,4,6,0,18,1,0,0,0,0,0,9,1,4,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,127,1,0,3,0,123,0,0,0,0,0,0,0,0,5,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0
"E00021398",442,239,0,0,0,0,0,0,0,0,0,3,5,11,17,1,1,6,0,0,1,1,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,7,0,1,3,0,3,117,0,0,0,0,116,0,0,0,0,0,0,0,1,23,1,0,8,1,1,2,0,5,5,0,0,0,0,0,0,7,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0
"E00021399",358,271,0,0,0,0,0,0,0,0,0,7,0,3,26,6,7,2,0,0,0,0,0,4,3,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,13,0,2,8,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021400",370,258,0,0,0,0,0,0,0,0,0,8,0,6,18,0,0,5,0,0,2,7,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,7,0,0,5,0,2,60,0,2,0,0,55,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021402",265,204,0,0,0,0,0,0,0,0,0,1,4,1,12,0,0,2,0,0,3,3,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,3,0,0,0,0,3,28,0,0,2,0,26,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"E00021404",243,193,0,0,0,0,0,0,0,0,0,7,0,0,27,7,3,3,1,0,0,0,0,2,2,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"E00021405",407,273,0,0,0,0,0,0,0,0,0,3,0,3,35,6,1,6,0,1,2,4,0,2,12,0,0,0,0,0,1,0,0,0,4,2,0,0,0,2,0,0,0,1,2,3,0,0,0,0,0,0,73,0,1,0,0,71,0,0,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021406",353,209,0,0,0,0,0,0,0,0,0,3,3,1,13,2,0,4,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,106,0,0,0,0,104,1,0,0,0,0,0,0,1,10,0,3,4,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
"E00021407",478,317,0,0,0,0,0,0,0,0,0,0,6,2,19,3,2,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,2,14,2,0,0,0,0,2,89,0,0,6,0,82,1,0,0,0,0,0,0,0,9,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,9,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00021408",330,224,0,0,0,0,0,0,0,0,0,6,8,8,37,9,6,6,2,1,0,5,0,1,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6,2,4,0,0,0,0,0,0,11,0,2,3,0,3,0,0,0,1,0,1,0,1,22,5,6,6,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021409",257,210,0,0,0,0,0,0,0,0,0,4,3,3,24,4,6,0,0,1,0,0,0,5,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021410",302,204,0,0,0,0,0,0,0,0,0,1,2,3,25,6,1,5,0,0,2,6,1,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,2,46,1,0,0,0,45,0,0,0,0,0,0,0,0,11,2,2,4,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021411",375,243,0,0,0,0,0,0,0,0,0,0,0,3,19,6,0,6,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,5,2,4,0,1,0,3,0,74,0,0,0,0,73,0,0,0,0,0,0,0,1,18,0,4,5,0,3,3,0,1,0,2,0,0,0,0,0,6,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
